13225,18075,0.0094025,0.48482,0.50384
13250,18075,0.0094025,0.48482,0.50384
13275,18075,0.0094025,0.48482,0.50384
13300,18075,0.0094025,0.48482,0.50384
13325,18075,0.0094025,0.48482,0.50384
13350,18075,0.0094025,0.48482,0.50384
13375,18075,0.0094025,0.48482,0.50384
13400,18075,0.0094025,0.48482,0.50384
13425,18075,0.0094025,0.48482,0.50384
13450,18075,0.0094025,0.48482,0.50384
3450,18100,0.48648,0.011333,0.50372
3475,18100,0.48648,0.011333,0.50372
3500,18100,0.48648,0.011333,0.50372
3525,18100,0.48648,0.011333,0.50372
3550,18100,0.48648,0.011333,0.50372
3575,18100,0.48648,0.011333,0.50372
3600,18100,0.48648,0.011333,0.50372
3625,18100,0.48648,0.011333,0.50372
3650,18100,0.48648,0.011333,0.50372
3675,18100,0.48648,0.011333,0.50372
3700,18100,0.48648,0.011333,0.50372
3725,18100,0.48648,0.011333,0.50372
3750,18100,0.48648,0.011333,0.50372
3775,18100,0.48648,0.011333,0.50372
3800,18100,0.48648,0.011333,0.50372
3825,18100,0.48648,0.011333,0.50372
3850,18100,0.48648,0.011333,0.50372
3875,18100,0.48648,0.011333,0.50372
3900,18100,0.48648,0.011333,0.50372
3925,18100,0.48648,0.011333,0.50372
3950,18100,0.48648,0.011333,0.50372
3975,18100,0.48648,0.011333,0.50372
4000,18100,0.48648,0.011333,0.50372
4025,18100,0.48648,0.011333,0.50372
4050,18100,0.48648,0.011333,0.50372
4075,18100,0.48648,0.011333,0.50372
4100,18100,0.48648,0.011333,0.50372
12875,18100,0.0094025,0.48482,0.50384
12900,18100,0.0094025,0.48482,0.50384
12925,18100,0.0094025,0.48482,0.50384
12950,18100,0.0094025,0.48482,0.50384
12975,18100,0.0094025,0.48482,0.50384
13000,18100,0.0094025,0.48482,0.50384
13025,18100,0.0094025,0.48482,0.50384
13050,18100,0.0094025,0.48482,0.50384
13075,18100,0.0094025,0.48482,0.50384
13100,18100,0.0094025,0.48482,0.50384
13125,18100,0.0094025,0.48482,0.50384
13150,18100,0.0094025,0.48482,0.50384
13175,18100,0.0094025,0.48482,0.50384
13200,18100,0.0094025,0.48482,0.50384
13225,18100,0.0094025,0.48482,0.50384
13250,18100,0.0094025,0.48482,0.50384
13275,18100,0.0094025,0.48482,0.50384
13300,18100,0.0094025,0.48482,0.50384
13325,18100,0.0094025,0.48482,0.50384
13350,18100,0.0094025,0.48482,0.50384
13375,18100,0.0094025,0.48482,0.50384
13400,18100,0.0094025,0.48482,0.50384
13425,18100,0.0094025,0.48482,0.50384
13450,18100,0.0094025,0.48482,0.50384
13475,18100,0.0094025,0.48482,0.50384
13500,18100,0.0094025,0.48482,0.50384
3425,18125,0.48648,0.011333,0.50372
3450,18125,0.48648,0.011333,0.50372
3475,18125,0.48648,0.011333,0.50372
3500,18125,0.48648,0.011333,0.50372
3525,18125,0.48648,0.011333,0.50372
3550,18125,0.48648,0.011333,0.50372
3575,18125,0.48648,0.011333,0.50372
3600,18125,0.48648,0.011333,0.50372
3625,18125,0.48648,0.011333,0.50372
3650,18125,0.48648,0.011333,0.50372
3675,18125,0.48648,0.011333,0.50372
3700,18125,0.48648,0.011333,0.50372
3725,18125,0.48648,0.011333,0.50372
3750,18125,0.48648,0.011333,0.50372
3775,18125,0.48648,0.011333,0.50372
3800,18125,0.48648,0.011333,0.50372
3825,18125,0.48648,0.011333,0.50372
3850,18125,0.48648,0.011333,0.50372
3875,18125,0.48648,0.011333,0.50372
3900,18125,0.48648,0.011333,0.50372
3925,18125,0.48648,0.011333,0.50372
3950,18125,0.48648,0.011333,0.50372
3975,18125,0.48648,0.011333,0.50372
4000,18125,0.48648,0.011333,0.50372
4025,18125,0.48648,0.011333,0.50372
4050,18125,0.48648,0.011333,0.50372
4075,18125,0.48648,0.011333,0.50372
4100,18125,0.48648,0.011333,0.50372
4125,18125,0.48648,0.011333,0.50372
12825,18125,0.0094025,0.48482,0.50384
12850,18125,0.0094025,0.48482,0.50384
12875,18125,0.0094025,0.48482,0.50384
12900,18125,0.0094025,0.48482,0.50384
12925,18125,0.0094025,0.48482,0.50384
12950,18125,0.0094025,0.48482,0.50384
12975,18125,0.0094025,0.48482,0.50384
13000,18125,0.0094025,0.48482,0.50384
13025,18125,0.0094025,0.48482,0.50384
13050,18125,0.0094025,0.48482,0.50384
13075,18125,0.0094025,0.48482,0.50384
13100,18125,0.0094025,0.48482,0.50384
13125,18125,0.0094025,0.48482,0.50384
13150,18125,0.0094025,0.48482,0.50384
13175,18125,0.0094025,0.48482,0.50384
13200,18125,0.0094025,0.48482,0.50384
13225,18125,0.0094025,0.48482,0.50384
13250,18125,0.0094025,0.48482,0.50384
13275,18125,0.0094025,0.48482,0.50384
13300,18125,0.0094025,0.48482,0.50384
13325,18125,0.0094025,0.48482,0.50384
13350,18125,0.0094025,0.48482,0.50384
13375,18125,0.0094025,0.48482,0.50384
13400,18125,0.0094025,0.48482,0.50384
13425,18125,0.0094025,0.48482,0.50384
13450,18125,0.0094025,0.48482,0.50384
13475,18125,0.0094025,0.48482,0.50384
13500,18125,0.0094025,0.48482,0.50384
13525,18125,0.0094025,0.48482,0.50384
3375,18150,0.48648,0.011333,0.50372
3400,18150,0.48648,0.011333,0.50372
3425,18150,0.48648,0.011333,0.50372
3450,18150,0.48648,0.011333,0.50372
3475,18150,0.48648,0.011333,0.50372
3500,18150,0.48648,0.011333,0.50372
3525,18150,0.48648,0.011333,0.50372
3550,18150,0.48648,0.011333,0.50372
3575,18150,0.48648,0.011333,0.50372
3600,18150,0.48648,0.011333,0.50372
3625,18150,0.48648,0.011333,0.50372
3650,18150,0.48648,0.011333,0.50372
3675,18150,0.48648,0.011333,0.50372
3700,18150,0.48648,0.011333,0.50372
3725,18150,0.48648,0.011333,0.50372
3750,18150,0.48648,0.011333,0.50372
3775,18150,0.48648,0.011333,0.50372
3800,18150,0.48648,0.011333,0.50372
3825,18150,0.48648,0.011333,0.50372
3850,18150,0.48648,0.011333,0.50372
3875,18150,0.48648,0.011333,0.50372
3900,18150,0.48648,0.011333,0.50372
3925,18150,0.48648,0.011333,0.50372
3950,18150,0.48648,0.011333,0.50372
3975,18150,0.48648,0.011333,0.50372
4000,18150,0.48648,0.011333,0.50372
4025,18150,0.48648,0.011333,0.50372
4050,18150,0.48648,0.011333,0.50372
4075,18150,0.48648,0.011333,0.50372
4100,18150,0.48648,0.011333,0.50372
4125,18150,0.48648,0.011333,0.50372
4150,18150,0.48648,0.011333,0.50372
12800,18150,0.0094025,0.48482,0.50384
12825,18150,0.0094025,0.48482,0.50384
12850,18150,0.0094025,0.48482,0.50384
12875,18150,0.0094025,0.48482,0.50384
12900,18150,0.0094025,0.48482,0.50384
12925,18150,0.0094025,0.48482,0.50384
12950,18150,0.0094025,0.48482,0.50384
12975,18150,0.0094025,0.48482,0.50384
13000,18150,0.0094025,0.48482,0.50384
13025,18150,0.0094025,0.48482,0.50384
13050,18150,0.0094025,0.48482,0.50384
13075,18150,0.0094025,0.48482,0.50384
13100,18150,0.0094025,0.48482,0.50384
13125,18150,0.0094025,0.48482,0.50384
13150,18150,0.0094025,0.48482,0.50384
13175,18150,0.0094025,0.48482,0.50384
13200,18150,0.0094025,0.48482,0.50384
13225,18150,0.0094025,0.48482,0.50384
13250,18150,0.0094025,0.48482,0.50384
13275,18150,0.0094025,0.48482,0.50384
13300,18150,0.0094025,0.48482,0.50384
13325,18150,0.0094025,0.48482,0.50384
13350,18150,0.0094025,0.48482,0.50384
13375,18150,0.0094025,0.48482,0.50384
13400,18150,0.0094025,0.48482,0.50384
13425,18150,0.0094025,0.48482,0.50384
13450,18150,0.0094025,0.48482,0.50384
13475,18150,0.0094025,0.48482,0.50384
13500,18150,0.0094025,0.48482,0.50384
13525,18150,0.0094025,0.48482,0.50384
13550,18150,0.0094025,0.48482,0.50384
13575,18150,0.0094025,0.48482,0.50384
3350,18175,0.48648,0.011333,0.50372
3375,18175,0.48648,0.011333,0.50372
3400,18175,0.48648,0.011333,0.50372
3425,18175,0.48648,0.011333,0.50372
3450,18175,0.48648,0.011333,0.50372
3475,18175,0.48648,0.011333,0.50372
3500,18175,0.48648,0.011333,0.50372
3525,18175,0.48648,0.011333,0.50372
3550,18175,0.48648,0.011333,0.50372
3575,18175,0.48648,0.011333,0.50372
3600,18175,0.48648,0.011333,0.50372
3625,18175,0.48648,0.011333,0.50372
3650,18175,0.48648,0.011333,0.50372
3675,18175,0.48648,0.011333,0.50372
3700,18175,0.48648,0.011333,0.50372
3725,18175,0.48648,0.011333,0.50372
3750,18175,0.48648,0.011333,0.50372
3775,18175,0.48648,0.011333,0.50372
3800,18175,0.48648,0.011333,0.50372
3825,18175,0.48648,0.011333,0.50372
3850,18175,0.48648,0.011333,0.50372
3875,18175,0.48648,0.011333,0.50372
3900,18175,0.48648,0.011333,0.50372
3925,18175,0.48648,0.011333,0.50372
3950,18175,0.48648,0.011333,0.50372
3975,18175,0.48648,0.011333,0.50372
4000,18175,0.48648,0.011333,0.50372
4025,18175,0.48648,0.011333,0.50372
4050,18175,0.48648,0.011333,0.50372
4075,18175,0.48648,0.011333,0.50372
4100,18175,0.48648,0.011333,0.50372
4125,18175,0.48648,0.011333,0.50372
4150,18175,0.48648,0.011333,0.50372
4175,18175,0.48648,0.011333,0.50372
12775,18175,0.0094025,0.48482,0.50384
12800,18175,0.0094025,0.48482,0.50384
12825,18175,0.0094025,0.48482,0.50384
12850,18175,0.0094025,0.48482,0.50384
12875,18175,0.0094025,0.48482,0.50384
12900,18175,0.0094025,0.48482,0.50384
12925,18175,0.0094025,0.48482,0.50384
12950,18175,0.0094025,0.48482,0.50384
12975,18175,0.0094025,0.48482,0.50384
13000,18175,0.0094025,0.48482,0.50384
13025,18175,0.0094025,0.48482,0.50384
13050,18175,0.0094025,0.48482,0.50384
13075,18175,0.0094025,0.48482,0.50384
13100,18175,0.0094025,0.48482,0.50384
13125,18175,0.0094025,0.48482,0.50384
13150,18175,0.0094025,0.48482,0.50384
13175,18175,0.0094025,0.48482,0.50384
13200,18175,0.0094025,0.48482,0.50384
13225,18175,0.0094025,0.48482,0.50384
13250,18175,0.0094025,0.48482,0.50384
13275,18175,0.0094025,0.48482,0.50384
13300,18175,0.0094025,0.48482,0.50384
13325,18175,0.0094025,0.48482,0.50384
13350,18175,0.0094025,0.48482,0.50384
13375,18175,0.0094025,0.48482,0.50384
13400,18175,0.0094025,0.48482,0.50384
13425,18175,0.0094025,0.48482,0.50384
13450,18175,0.0094025,0.48482,0.50384
13475,18175,0.0094025,0.48482,0.50384
13500,18175,0.0094025,0.48482,0.50384
13525,18175,0.0094025,0.48482,0.50384
13550,18175,0.0094025,0.48482,0.50384
13575,18175,0.0094025,0.48482,0.50384
13600,18175,0.0094025,0.48482,0.50384
3325,18200,0.48648,0.011333,0.50372
3350,18200,0.48648,0.011333,0.50372
3375,18200,0.48648,0.011333,0.50372
3400,18200,0.48648,0.011333,0.50372
3425,18200,0.48648,0.011333,0.50372
3450,18200,0.48648,0.011333,0.50372
3475,18200,0.48648,0.011333,0.50372
3500,18200,0.48648,0.011333,0.50372
3525,18200,0.48648,0.011333,0.50372
3550,18200,0.48648,0.011333,0.50372
3575,18200,0.48648,0.011333,0.50372
3600,18200,0.48648,0.011333,0.50372
3625,18200,0.48648,0.011333,0.50372
3650,18200,0.48648,0.011333,0.50372
3675,18200,0.48648,0.011333,0.50372
3700,18200,0.48648,0.011333,0.50372
3725,18200,0.48648,0.011333,0.50372
3750,18200,0.48648,0.011333,0.50372
3775,18200,0.48648,0.011333,0.50372
3800,18200,0.48648,0.011333,0.50372
3825,18200,0.48648,0.011333,0.50372
3850,18200,0.48648,0.011333,0.50372
3875,18200,0.48648,0.011333,0.50372
3900,18200,0.48648,0.011333,0.50372
3925,18200,0.48648,0.011333,0.50372
3950,18200,0.48648,0.011333,0.50372
3975,18200,0.48648,0.011333,0.50372
4000,18200,0.48648,0.011333,0.50372
4025,18200,0.48648,0.011333,0.50372
4050,18200,0.48648,0.011333,0.50372
4075,18200,0.48648,0.011333,0.50372
4100,18200,0.48648,0.011333,0.50372
4125,18200,0.48648,0.011333,0.50372
4150,18200,0.48648,0.011333,0.50372
4175,18200,0.48648,0.011333,0.50372
4200,18200,0.48648,0.011333,0.50372
12750,18200,0.0094025,0.48482,0.50384
12775,18200,0.0094025,0.48482,0.50384
12800,18200,0.0094025,0.48482,0.50384
12825,18200,0.0094025,0.48482,0.50384
12850,18200,0.0094025,0.48482,0.50384
12875,18200,0.0094025,0.48482,0.50384
12900,18200,0.0094025,0.48482,0.50384
12925,18200,0.0094025,0.48482,0.50384
12950,18200,0.0094025,0.48482,0.50384
12975,18200,0.0094025,0.48482,0.50384
13000,18200,0.0094025,0.48482,0.50384
13025,18200,0.0094025,0.48482,0.50384
13050,18200,0.0094025,0.48482,0.50384
13075,18200,0.0094025,0.48482,0.50384
13100,18200,0.0094025,0.48482,0.50384
13125,18200,0.0094025,0.48482,0.50384
13150,18200,0.0094025,0.48482,0.50384
13175,18200,0.0094025,0.48482,0.50384
13200,18200,0.0094025,0.48482,0.50384
13225,18200,0.0094025,0.48482,0.50384
13250,18200,0.0094025,0.48482,0.50384
13275,18200,0.0094025,0.48482,0.50384
13300,18200,0.0094025,0.48482,0.50384
13325,18200,0.0094025,0.48482,0.50384
13350,18200,0.0094025,0.48482,0.50384
13375,18200,0.0094025,0.48482,0.50384
13400,18200,0.0094025,0.48482,0.50384
13425,18200,0.0094025,0.48482,0.50384
13450,18200,0.0094025,0.48482,0.50384
13475,18200,0.0094025,0.48482,0.50384
13500,18200,0.0094025,0.48482,0.50384
13525,18200,0.0094025,0.48482,0.50384
13550,18200,0.0094025,0.48482,0.50384
13575,18200,0.0094025,0.48482,0.50384
13600,18200,0.0094025,0.48482,0.50384
13625,18200,0.0094025,0.48482,0.50384
3300,18225,0.48648,0.011333,0.50372
3325,18225,0.48648,0.011333,0.50372
3350,18225,0.48648,0.011333,0.50372
3375,18225,0.48648,0.011333,0.50372
3400,18225,0.48648,0.011333,0.50372
3425,18225,0.48648,0.011333,0.50372
3450,18225,0.48648,0.011333,0.50372
3475,18225,0.48648,0.011333,0.50372
3500,18225,0.48648,0.011333,0.50372
3525,18225,0.48648,0.011333,0.50372
3550,18225,0.48648,0.011333,0.50372
3575,18225,0.48648,0.011333,0.50372
3600,18225,0.48648,0.011333,0.50372
3625,18225,0.48648,0.011333,0.50372
3650,18225,0.48648,0.011333,0.50372
3675,18225,0.48648,0.011333,0.50372
3700,18225,0.48648,0.011333,0.50372
3725,18225,0.48648,0.011333,0.50372
3750,18225,0.48648,0.011333,0.50372
3775,18225,0.48648,0.011333,0.50372
3800,18225,0.48648,0.011333,0.50372
3825,18225,0.48648,0.011333,0.50372
3850,18225,0.48648,0.011333,0.50372
3875,18225,0.48648,0.011333,0.50372
3900,18225,0.48648,0.011333,0.50372
3925,18225,0.48648,0.011333,0.50372
3950,18225,0.48648,0.011333,0.50372
3975,18225,0.48648,0.011333,0.50372
4000,18225,0.48648,0.011333,0.50372
4025,18225,0.48648,0.011333,0.50372
4050,18225,0.48648,0.011333,0.50372
4075,18225,0.48648,0.011333,0.50372
4100,18225,0.48648,0.011333,0.50372
4125,18225,0.48648,0.011333,0.50372
4150,18225,0.48648,0.011333,0.50372
4175,18225,0.48648,0.011333,0.50372
4200,18225,0.48648,0.011333,0.50372
4225,18225,0.48648,0.011333,0.50372
12725,18225,0.0094025,0.48482,0.50384
12750,18225,0.0094025,0.48482,0.50384
12775,18225,0.0094025,0.48482,0.50384
12800,18225,0.0094025,0.48482,0.50384
12825,18225,0.0094025,0.48482,0.50384
12850,18225,0.0094025,0.48482,0.50384
12875,18225,0.0094025,0.48482,0.50384
12900,18225,0.0094025,0.48482,0.50384
12925,18225,0.0094025,0.48482,0.50384
12950,18225,0.0094025,0.48482,0.50384
12975,18225,0.0094025,0.48482,0.50384
13000,18225,0.0094025,0.48482,0.50384
13025,18225,0.0094025,0.48482,0.50384
13050,18225,0.0094025,0.48482,0.50384
13075,18225,0.0094025,0.48482,0.50384
13100,18225,0.0094025,0.48482,0.50384
13125,18225,0.0094025,0.48482,0.50384
13150,18225,0.0094025,0.48482,0.50384
13175,18225,0.0094025,0.48482,0.50384
13200,18225,0.0094025,0.48482,0.50384
13225,18225,0.0094025,0.48482,0.50384
13250,18225,0.0094025,0.48482,0.50384
13275,18225,0.0094025,0.48482,0.50384
13300,18225,0.0094025,0.48482,0.50384
13325,18225,0.0094025,0.48482,0.50384
13350,18225,0.0094025,0.48482,0.50384
13375,18225,0.0094025,0.48482,0.50384
13400,18225,0.0094025,0.48482,0.50384
13425,18225,0.0094025,0.48482,0.50384
13450,18225,0.0094025,0.48482,0.50384
13475,18225,0.0094025,0.48482,0.50384
13500,18225,0.0094025,0.48482,0.50384
13525,18225,0.0094025,0.48482,0.50384
13550,18225,0.0094025,0.48482,0.50384
13575,18225,0.0094025,0.48482,0.50384
13600,18225,0.0094025,0.48482,0.50384
13625,18225,0.0094025,0.48482,0.50384
13650,18225,0.0094025,0.48482,0.50384
3300,18250,0.48648,0.011333,0.50372
3325,18250,0.48648,0.011333,0.50372
3350,18250,0.48648,0.011333,0.50372
3375,18250,0.48648,0.011333,0.50372
3400,18250,0.48648,0.011333,0.50372
3425,18250,0.48648,0.011333,0.50372
3450,18250,0.48648,0.011333,0.50372
3475,18250,0.48648,0.011333,0.50372
3500,18250,0.48648,0.011333,0.50372
3525,18250,0.48648,0.011333,0.50372
3550,18250,0.48648,0.011333,0.50372
3575,18250,0.48648,0.011333,0.50372
3600,18250,0.48648,0.011333,0.50372
3625,18250,0.48648,0.011333,0.50372
3650,18250,0.48648,0.011333,0.50372
3675,18250,0.48648,0.011333,0.50372
3700,18250,0.48648,0.011333,0.50372
3725,18250,0.48648,0.011333,0.50372
3750,18250,0.48648,0.011333,0.50372
3775,18250,0.48648,0.011333,0.50372
3800,18250,0.48648,0.011333,0.50372
3825,18250,0.48648,0.011333,0.50372
3850,18250,0.48648,0.011333,0.50372
3875,18250,0.48648,0.011333,0.50372
3900,18250,0.48648,0.011333,0.50372
3925,18250,0.48648,0.011333,0.50372
3950,18250,0.48648,0.011333,0.50372
3975,18250,0.48648,0.011333,0.50372
4000,18250,0.48648,0.011333,0.50372
4025,18250,0.48648,0.011333,0.50372
4050,18250,0.48648,0.011333,0.50372
4075,18250,0.48648,0.011333,0.50372
4100,18250,0.48648,0.011333,0.50372
4125,18250,0.48648,0.011333,0.50372
4150,18250,0.48648,0.011333,0.50372
4175,18250,0.48648,0.011333,0.50372
4200,18250,0.48648,0.011333,0.50372
4225,18250,0.48648,0.011333,0.50372
4250,18250,0.48648,0.011333,0.50372
12700,18250,0.0094025,0.48482,0.50384
12725,18250,0.0094025,0.48482,0.50384
12750,18250,0.0094025,0.48482,0.50384
12775,18250,0.0094025,0.48482,0.50384
12800,18250,0.0094025,0.48482,0.50384
12825,18250,0.0094025,0.48482,0.50384
12850,18250,0.0094025,0.48482,0.50384
12875,18250,0.0094025,0.48482,0.50384
12900,18250,0.0094025,0.48482,0.50384
12925,18250,0.0094025,0.48482,0.50384
12950,18250,0.0094025,0.48482,0.50384
12975,18250,0.0094025,0.48482,0.50384
13000,18250,0.0094025,0.48482,0.50384
13025,18250,0.0094025,0.48482,0.50384
13050,18250,0.0094025,0.48482,0.50384
13075,18250,0.0094025,0.48482,0.50384
13100,18250,0.0094025,0.48482,0.50384
13125,18250,0.0094025,0.48482,0.50384
13150,18250,0.0094025,0.48482,0.50384
13175,18250,0.0094025,0.48482,0.50384
13200,18250,0.0094025,0.48482,0.50384
13225,18250,0.0094025,0.48482,0.50384
13250,18250,0.0094025,0.48482,0.50384
13275,18250,0.0094025,0.48482,0.50384
13300,18250,0.0094025,0.48482,0.50384
13325,18250,0.0094025,0.48482,0.50384
13350,18250,0.0094025,0.48482,0.50384
13375,18250,0.0094025,0.48482,0.50384
13400,18250,0.0094025,0.48482,0.50384
13425,18250,0.0094025,0.48482,0.50384
13450,18250,0.0094025,0.48482,0.50384
13475,18250,0.0094025,0.48482,0.50384
13500,18250,0.0094025,0.48482,0.50384
13525,18250,0.0094025,0.48482,0.50384
13550,18250,0.0094025,0.48482,0.50384
13575,18250,0.0094025,0.48482,0.50384
13600,18250,0.0094025,0.48482,0.50384
13625,18250,0.0094025,0.48482,0.50384
13650,18250,0.0094025,0.48482,0.50384
3275,18275,0.48648,0.011333,0.50372
3300,18275,0.48648,0.011333,0.50372
3325,18275,0.48648,0.011333,0.50372
3350,18275,0.48648,0.011333,0.50372
3375,18275,0.48648,0.011333,0.50372
3400,18275,0.48648,0.011333,0.50372
3425,18275,0.48648,0.011333,0.50372
3450,18275,0.48648,0.011333,0.50372
3475,18275,0.48648,0.011333,0.50372
3500,18275,0.48648,0.011333,0.50372
3525,18275,0.48648,0.011333,0.50372
3550,18275,0.48648,0.011333,0.50372
3575,18275,0.48648,0.011333,0.50372
3600,18275,0.48648,0.011333,0.50372
3625,18275,0.48648,0.011333,0.50372
3650,18275,0.48648,0.011333,0.50372
3675,18275,0.48648,0.011333,0.50372
3700,18275,0.48648,0.011333,0.50372
3725,18275,0.48648,0.011333,0.50372
3750,18275,0.48648,0.011333,0.50372
3775,18275,0.48648,0.011333,0.50372
3800,18275,0.48648,0.011333,0.50372
3825,18275,0.48648,0.011333,0.50372
3850,18275,0.48648,0.011333,0.50372
3875,18275,0.48648,0.011333,0.50372
3900,18275,0.48648,0.011333,0.50372
3925,18275,0.48648,0.011333,0.50372
3950,18275,0.48648,0.011333,0.50372
3975,18275,0.48648,0.011333,0.50372
4000,18275,0.48648,0.011333,0.50372
4025,18275,0.48648,0.011333,0.50372
4050,18275,0.48648,0.011333,0.50372
4075,18275,0.48648,0.011333,0.50372
4100,18275,0.48648,0.011333,0.50372
4125,18275,0.48648,0.011333,0.50372
4150,18275,0.48648,0.011333,0.50372
4175,18275,0.48648,0.011333,0.50372
4200,18275,0.48648,0.011333,0.50372
4225,18275,0.48648,0.011333,0.50372
4250,18275,0.48648,0.011333,0.50372
12700,18275,0.0094025,0.48482,0.50384
12725,18275,0.0094025,0.48482,0.50384
12750,18275,0.0094025,0.48482,0.50384
12775,18275,0.0094025,0.48482,0.50384
12800,18275,0.0094025,0.48482,0.50384
12825,18275,0.0094025,0.48482,0.50384
12850,18275,0.0094025,0.48482,0.50384
12875,18275,0.0094025,0.48482,0.50384
12900,18275,0.0094025,0.48482,0.50384
12925,18275,0.0094025,0.48482,0.50384
12950,18275,0.0094025,0.48482,0.50384
12975,18275,0.0094025,0.48482,0.50384
13000,18275,0.0094025,0.48482,0.50384
13025,18275,0.0094025,0.48482,0.50384
13050,18275,0.0094025,0.48482,0.50384
13075,18275,0.0094025,0.48482,0.50384
13100,18275,0.0094025,0.48482,0.50384
13125,18275,0.0094025,0.48482,0.50384
13150,18275,0.0094025,0.48482,0.50384
13175,18275,0.0094025,0.48482,0.50384
13200,18275,0.0094025,0.48482,0.50384
13225,18275,0.0094025,0.48482,0.50384
13250,18275,0.0094025,0.48482,0.50384
13275,18275,0.0094025,0.48482,0.50384
13300,18275,0.0094025,0.48482,0.50384
13325,18275,0.0094025,0.48482,0.50384
13350,18275,0.0094025,0.48482,0.50384
13375,18275,0.0094025,0.48482,0.50384
13400,18275,0.0094025,0.48482,0.50384
13425,18275,0.0094025,0.48482,0.50384
