x,y,c1,c2,c3
7450,20150,0.298362121367072,0.071071143185056,0.671593007650569
7450,20175,0.305153745330311,0.0731256189690162,0.661353798181978
7450,20200,0.31173218833406,0.0751197437828403,0.651421811470781
7450,20225,0.318190477564589,0.0770723234634388,0.641666817160649
7450,20250,0.324589971502361,0.0789969976819296,0.632002153809905
7450,20275,0.330959005400193,0.080901372773967,0.622387202517291
7450,20300,0.337311382138367,0.0827890887575747,0.612802596080267
7450,20325,0.343652593358488,0.0846614491224029,0.603241610150149
7450,20350,0.349983510103903,0.0865180359742745,0.593704571983394
7450,20375,0.356303364786402,0.0883575183723636,0.584194712254251
7450,20400,0.362611121483165,0.0901782702770223,0.574715772389828
7450,20425,0.368905738226041,0.0919785738985177,0.565271507582091
7450,20450,0.375186511649413,0.0937567021454074,0.555865242396739
7450,20475,0.381453454141121,0.0955109828708421,0.546499388590139
7450,20500,0.387706405485228,0.0972398169123796,0.537176427422922
7450,20525,0.393945681864914,0.0989422556574488,0.527897383701497
7450,20550,0.400171768853345,0.100616993183719,0.518663590143341
7450,20575,0.406385265343464,0.102262317892174,0.509476835668438
7450,20600,0.41258670317738,0.103877620381495,0.500337413251735
7450,20625,0.418776307585376,0.10546173385514,0.491246785951443
7450,20650,0.424955222876766,0.107013904162282,0.482204659625649
7450,20675,0.431123496565454,0.108532587769164,0.473213333899271
7450,20700,0.437281578873133,0.110017115060804,0.464273237044774
7450,20725,0.443430517194896,0.111466596563632,0.455384328663254
7450,20750,0.449570192413635,0.112880660692439,0.446547358039159
7450,20775,0.455701324362561,0.114257802203663,0.437763622508725
7450,20800,0.461824166896331,0.115597097609472,0.429034180900525
7450,20825,0.467939276243565,0.11689807678235,0.420358953052065
7450,20850,0.474046526050019,0.11816021439051,0.411738956316719
7450,20875,0.48014661361969,0.119382176866811,0.403175180538632
7450,20900,0.486239809146266,0.120563592265245,0.394667779223635
7450,20925,0.49232630227175,0.121703544025932,0.386217894124571
7450,20950,0.498406294688173,0.12280171837996,0.377825661163058
7450,20975,0.504480274531122,0.123857057336764,0.369492078491313
7450,21000,0.510548437506989,0.124869300915333,0.361217210906788
7450,21025,0.51661191113359,0.125837474184233,0.353001138637964
7450,21050,0.522671637119655,0.126761016474923,0.344843430357178
7450,21075,0.528730274636797,0.12763872940592,0.336742489673689
7450,21100,0.53479000925636,0.128469755426584,0.328696875557265
7450,21125,0.540858044611184,0.129251574482625,0.320700916859563
7450,21150,0.546940671615185,0.129981850328323,0.312749988590332
7450,21175,0.553049824918874,0.130656070192303,0.304835031047849
7450,21200,0.559201155668975,0.131267821737594,0.296944638255013
7450,21225,0.565406815496162,0.131810771003476,0.289071444326933
7450,21250,0.571690156590116,0.132272326203362,0.281201488652099
7450,21275,0.578056954653815,0.132642807434013,0.273338363851408
7450,21300,0.584507544502762,0.132910330506021,0.265494175343731
7450,21325,0.591016328732445,0.133066960671989,0.257707119299115
7450,21350,0.597514427380541,0.133113560196015,0.250056528355756
7450,21375,0.603888401244779,0.133063436960394,0.2426605293626
7450,21400,0.60993208897833,0.132942410955064,0.235731807732918
7450,21425,0.615355396123503,0.132797986045983,0.229558154241737
7450,21450,0.619771793989838,0.132633496654628,0.224584744754993
7450,21475,0.623189430472453,0.13197258799889,0.221296051075655
7475,19900,0.17070892266747,0.0446546799574506,0.850805229057523
7475,19925,0.188960351641932,0.0477793658899429,0.826188212690779
7475,19950,0.20683648938006,0.0509234504101423,0.801710799091443
7475,19975,0.223095217536724,0.0539212908940751,0.779198718298913
7475,20000,0.237512767845053,0.0567773837623102,0.759018713481173
7475,20025,0.250226727275503,0.0595430497124678,0.740975800108973
7475,20050,0.261450469249252,0.0622654002362452,0.724768268444913
7475,20075,0.271353324162633,0.0649450959073553,0.710189452794057
7475,20100,0.280039167501596,0.0675216940935615,0.69717214529067
7475,20125,0.287720045375153,0.0699314928260454,0.685522298441342
7475,20150,0.29468462725166,0.0721709530687702,0.674894179708458
7475,20175,0.301250264516927,0.0742882451003103,0.664856817993492
7475,20200,0.30762791467345,0.0763303779555595,0.655109419334758
7475,20225,0.313937447459162,0.078329759728172,0.645475972929345
7475,20250,0.320222892906499,0.0803035056021988,0.635887680674699
7475,20275,0.326510556685441,0.0822619837104801,0.62630387040458
7475,20300,0.332803914843362,0.0842083893687815,0.616718404754231
7475,20325,0.339097581150544,0.0861423087400084,0.607139568811687
7475,20350,0.345389000433963,0.0880628164250455,0.597572425058724
7475,20375,0.351672166118705,0.0899670905625318,0.588028247768234
7475,20400,0.357944778942638,0.0918533962003221,0.578512275766556
7475,20425,0.364204134369551,0.0937192309158839,0.569031216648782
7475,20450,0.37044897051301,0.0955627296521104,0.559589209756758
7475,20475,0.376678825594443,0.0973819463731136,0.550189554744199
7475,20500,0.382893596424375,0.0991760618583361,0.540833558410212
7475,20525,0.389093682628626,0.100942509973145,0.531524473902364
7475,20550,0.395279861470269,0.102680905836176,0.522261983704322
7475,20575,0.401451876127607,0.104390091057445,0.513048123758461
7475,20600,0.407610854948143,0.106068877693547,0.503883347230128
7475,20625,0.413757814566903,0.107716087696081,0.494768197649562
7475,20650,0.419892431060888,0.109330898012552,0.485704359244578
7475,20675,0.426015889105741,0.110912598558971,0.476691428390977
7475,20700,0.43212871942658,0.112459665299877,0.467731077944954
7475,20725,0.438230833338039,0.113972141663749,0.458823366200857
7475,20750,0.444323131536688,0.115448497815954,0.449969462210827
7475,20775,0.450405899819426,0.116888084183933,0.441169996310378
7475,20800,0.456479334113374,0.118290545924831,0.432425244898625
7475,20825,0.462543991179474,0.119654326254683,0.423736865371104
7475,20850,0.468600303333731,0.12097903897495,0.415104799975058
7475,20875,0.474648314275501,0.122264322918207,0.406529589636155
7475,20900,0.480688456526658,0.123509156952241,0.398012182754712
7475,20925,0.486720930864922,0.124712941412866,0.389553285092427
7475,20950,0.492746341055163,0.125875018808817,0.381152978544837
7475,20975,0.498765252705057,0.126994585565458,0.372811755688197
7475,21000,0.504777882019679,0.128071316725115,0.364529979910734
7475,21025,0.510785636067771,0.129104188357833,0.356307215897573
7475,21050,0.516789237767541,0.130092734378374,0.348143370759495
7475,21075,0.522791804331517,0.13103547750172,0.340036579258328
7475,21100,0.528795515092318,0.131931486009326,0.331985445252731
7475,21125,0.534805956113737,0.132778445204887,0.323986186782881
7475,21150,0.540827229858755,0.133574676062892,0.316035869690256
7475,21175,0.546867889701755,0.134316264522073,0.308128930047904
7475,21200,0.552936081486103,0.134998992031312,0.300260462352821
7475,21225,0.559039564644977,0.135617770620148,0.292426949525043
7475,21250,0.565180715982882,0.136168435972118,0.284630262212083
7475,21275,0.571359778199516,0.136643051684852,0.276878612539176
7475,21300,0.577559606426349,0.137041745337938,0.269192163370194
7475,21325,0.583732344410667,0.137367510520596,0.261623828529458
7475,21350,0.589804151746389,0.137634753988957,0.254244905472731
7475,21375,0.595650317293273,0.137871614565147,0.247171482324562
7475,21400,0.601067467544056,0.138132171403403,0.24058408199857
7475,21425,0.605733842355745,0.138526166485965,0.234743027492236
7475,21450,0.609065151721794,0.139281341823456,0.230089851370146
7475,21475,0.609329749456737,0.141334747169104,0.227656753018224
7475,21700,0.78462231880393,0.0950019927795373,0.0786608912976431
7500,19900,0.144169010203164,0.0402150880206388,0.887542449718272
7500,19925,0.17203583330392,0.0451146051621001,0.849810781413822
7500,19950,0.19581237602419,0.0493413997124759,0.816838247731497
7500,19975,0.215651816791352,0.053030941103997,0.789159004028564
7500,20000,0.232205089801495,0.0563463825229043,0.765878564549606
7500,20025,0.246269885956,0.0594695145101883,0.74582339483244
7500,20050,0.258368678962329,0.06253198493383,0.728211048410211
7500,20075,0.268826632248332,0.0656011406396819,0.712570207216006
7500,20100,0.277626210169326,0.0685265142496996,0.69906526049739
7500,20125,0.284933282494279,0.0711036176230684,0.687695376244579
7500,20150,0.291383704116051,0.0733916472573757,0.677632673298275
7500,20175,0.297519791154411,0.0755237876436997,0.668089820706291
7500,20200,0.303594229506756,0.077582746604411,0.658680365537117
7500,20225,0.309695189284686,0.0796095817236538,0.649258631828647
7500,20250,0.315854341768303,0.0816248817387904,0.639767499222252
7500,20275,0.322058815998494,0.0836348086157117,0.630218355713465
7500,20300,0.328293850708779,0.0856393544385535,0.620630540981588
7500,20325,0.33454611777638,0.0876367851246081,0.611023379008178
7500,20350,0.340801881914265,0.0896232199483664,0.601418579439365
7500,20375,0.34705252585297,0.0915950659786975,0.591831199278493
7500,20400,0.353291860877784,0.0935489598712491,0.582273166159233
7500,20425,0.359517063953768,0.0954822228738114,0.572751378203941
7500,20450,0.365726439656851,0.0973930260071572,0.563270350398812
7500,20475,0.371919229658657,0.0992788436909751,0.553834510094981
7500,20500,0.378095778776096,0.101138704656187,0.544444860525278
7500,20525,0.384256297974964,0.1029708650119,0.535103710135242
7500,20550,0.390401099865569,0.104774644750105,0.525811710976882
7500,20575,0.396531693950801,0.106548280549666,0.516569796707898
7500,20600,0.40264822190204,0.108291351298168,0.507378435009349
7500,20625,0.408751565548177,0.110002546204031,0.498238609954247
7500,20650,0.414841572666849,0.111681390547298,0.489151305942593
7500,20675,0.420919990861263,0.113326627222714,0.48011625223773
7500,20700,0.426986493133936,0.114937603085899,0.47113495128594
7500,20725,0.433041345360854,0.116513349303198,0.462208620244357
7500,20750,0.439085894545127,0.118053129389894,0.453336556242873
7500,20775,0.445119664711174,0.119556118817495,0.444520788541708
7500,20800,0.451143362814083,0.121021870579287,0.435761021607128
7500,20825,0.457157475787891,0.122449221665469,0.427058418840979
7500,20850,0.463161883655316,0.123838025170109,0.418413408344818
7500,20875,0.469157594638924,0.125186982276023,0.409826563345778
7500,20900,0.475144265176557,0.126495899781958,0.401298777157115
7500,20925,0.481122769923809,0.127763985789357,0.392829968968005
7500,20950,0.487093319928967,0.12899051023309,0.384421113139795
7500,20975,0.493056229986314,0.130175102278145,0.376072433752668
7500,21000,0.499012393545379,0.131317111750418,0.367783570847693
7500,21025,0.504962932938574,0.132415531349708,0.359554833791326
7500,21050,0.51090873841513,0.13346989369032,0.351385751275084
7500,21075,0.516852751531397,0.13447873422551,0.34327466418755
7500,21100,0.522795099227817,0.135441832337907,0.335221968664753
7500,21125,0.528741913212601,0.136356515889262,0.327223427259441
7500,21150,0.53469340129114,0.137222260567641,0.319279762250583
7500,21175,0.540658455635184,0.138034986428365,0.311384911253761
7500,21200,0.546635319438664,0.138794021254839,0.303542150846076
7500,21225,0.552627817050031,0.139495871314711,0.295750846760825
7500,21250,0.558634355607015,0.140138167243747,0.288015632611692
7500,21275,0.564642439368895,0.140720993758839,0.280351423200558
7500,21300,0.570623205199729,0.141249119083809,0.272787345053639
7500,21325,0.576538425574665,0.141730756005718,0.265359789802492
7500,21350,0.582310052472878,0.142187671317747,0.258137566743295
7500,21375,0.587826052989831,0.142658649666656,0.251211455531884
7500,21400,0.592926194225097,0.143205064601619,0.24470475349644
7500,21425,0.597346313545201,0.14395125035109,0.238796525033026
7500,21450,0.600696928112176,0.145124860268431,0.233703992631716
7500,21475,0.602493213566296,0.147089180323807,0.229614461903177
7500,21500,0.602966024609698,0.149913246032155,0.226189596012263
7500,21625,0.664880892562312,0.143502140227907,0.163011764800722
7500,21650,0.686211356386142,0.135726700629292,0.147017753788048
7500,21675,0.712508368906141,0.125449256378431,0.128028039948716
7500,21700,0.742784567629702,0.113164292588918,0.10659128625773
7500,21725,0.772876794950351,0.100852705678069,0.085138429982158
7525,19925,0.158613985479541,0.0430089579977152,0.869338073308775
7525,19950,0.188963535339198,0.04833603095215,0.826428210432666
7525,19975,0.211475644120773,0.0525114355821815,0.794809618147787
7525,20000,0.229376223652223,0.0561079632983617,0.769556015011465
7525,20025,0.24421394734445,0.0594432585759331,0.74833509303506
7525,20050,0.256862468585244,0.0627565532289069,0.729801968707125
7525,20075,0.267980149022182,0.0663648825236147,0.712826796219323
7525,20100,0.276867789547255,0.0699696948297917,0.698539757668185
7525,20125,0.282942574475054,0.0725631488797631,0.688636523549778
7525,20150,0.288356300586098,0.0747585074693986,0.679910186127025
7525,20175,0.293826689195883,0.0768266663141139,0.671224218798153
7525,20200,0.299512362158816,0.0788623768350543,0.662294211713246
7525,20225,0.305397044199651,0.0808996628728555,0.653108387978485
7525,20250,0.311436482106946,0.0829503429200147,0.643710884258463
7525,20275,0.317574158981723,0.0850116760888584,0.63417496858369
7525,20300,0.32376996443569,0.0870780608706465,0.624556550280368
7525,20325,0.329992416984596,0.0891427316932186,0.614902101028562
7525,20350,0.336220515789064,0.091198300307935,0.60524573786759
7525,20375,0.342443378925437,0.093240391405489,0.595606058086898
7525,20400,0.348653701559642,0.0952652741299981,0.585996377255648
7525,20425,0.354846422794673,0.0972684127108838,0.576428568515172
7525,20450,0.361020687348415,0.0992478574912917,0.566906249044434
7525,20475,0.367176372045515,0.101202008352693,0.557431815527164
7525,20500,0.373313817772352,0.103129264987404,0.548007139199485
7525,20525,0.379433834802883,0.105028114629024,0.538633553798597
7525,20550,0.385537530536631,0.106897896324448,0.529310818995057
7525,20575,0.391625717207352,0.108737256981481,0.520040078125481
7525,20600,0.397698596242245,0.110545666109997,0.51082197038608
7525,20625,0.403757513633675,0.11232198463408,0.501656722822028
7525,20650,0.409802934304002,0.114065393575974,0.492545089437257
7525,20675,0.415835308228066,0.115775116537889,0.483487761867266
7525,20700,0.421855242649458,0.117450247908787,0.474485459262719
7525,20725,0.427862885068103,0.119090335349105,0.465538720736361
7525,20750,0.433858804463646,0.120694287191097,0.456648579643062
7525,20775,0.439843564884345,0.122261630139575,0.447815002102679
7525,20800,0.445817397279289,0.123791428774248,0.43903919364236
7525,20825,0.451780429277301,0.125283074788897,0.430322008201333
7525,20850,0.457733000594467,0.126736173226261,0.421663601214069
7525,20875,0.463675990317793,0.128149668752638,0.413064365121494
7525,20900,0.469608768540213,0.129523316742364,0.404525776421757
7525,20925,0.475532726814933,0.13085629559259,0.396047002151658
7525,20950,0.481447512354513,0.132148287539579,0.387629235262241
7525,20975,0.487353922553919,0.133398450332126,0.379272782338765
7525,21000,0.493252800350196,0.134606207146723,0.37097734207238
7525,21025,0.499145050867062,0.135770865993009,0.362742919882773
7525,21050,0.505031185909961,0.13689205410927,0.354569469206168
7525,21075,0.510912914418492,0.137968686529377,0.346456540124951
7525,21100,0.516792098245039,0.138999851561171,0.338403003967365
7525,21125,0.522670641242905,0.139984410102311,0.330408213875901
7525,21150,0.528550964980968,0.140920957657135,0.322471031669843
7525,21175,0.53443243706602,0.14180892012719,0.31459325476261
7525,21200,0.540318703927732,0.142646111328926,0.306772987316778
7525,21225,0.546203783265881,0.143432689546338,0.299017672253254
7525,21250,0.552083557503771,0.144168256076766,0.29133275116606
7525,21275,0.557940588181342,0.144857003675235,0.283734806070994
7525,21300,0.563755092811604,0.145502980348665,0.27624305653358
7525,21325,0.569481144481807,0.146121479799263,0.268895933978079
7525,21350,0.575061306477464,0.146733380119342,0.261739335965652
7525,21375,0.580411152211213,0.14737439061205,0.254835403073204
7525,21400,0.585426456789589,0.148100811314833,0.248248439065123
7525,21425,0.589983780133056,0.14898988421095,0.242043581448047
7525,21450,0.593950133914927,0.150167758444869,0.236247665349541
7525,21475,0.597406995014193,0.151707471874754,0.23069561401521
7525,21500,0.600912911877525,0.153539716375202,0.224821651003833
7525,21525,0.606234284614748,0.155354003028771,0.216933605563468
7525,21550,0.616786097400177,0.156019485200347,0.20432896715499
7525,21575,0.628536925477983,0.154400462895183,0.19273241519645
7525,21600,0.641879541754412,0.151255702982038,0.180924052499091
7525,21625,0.657165508522177,0.146709186812676,0.168382227134588
7525,21650,0.674580761525225,0.14079070420511,0.154865560782313
7525,21675,0.693793708011266,0.133699831936708,0.140532539716974
7525,21700,0.713238023267488,0.126152694784374,0.126381455934166
7525,21725,0.728965439315327,0.119857928846083,0.115080671476413
7550,20100,0.278482219797036,0.0724248772450799,0.694160575691666
7550,20125,0.281382536947535,0.0743377799177394,0.688762012343692
7550,20150,0.285215408523344,0.0762345303421988,0.68223404775416
7550,20175,0.289898360329859,0.0781545977130263,0.674633795597412
7550,20200,0.295218504211119,0.0801350708892907,0.666184360350699
7550,20225,0.300946794091054,0.082175992097191,0.657166294475975
7550,20250,0.306922695770847,0.0842646041534685,0.647789596970099
7550,20275,0.31303577317883,0.0863836949414744,0.638207707862342
7550,20300,0.319220197145415,0.0885188354280684,0.628516630405011
7550,20325,0.325432463250881,0.0906565738083406,0.618784078730368
7550,20350,0.331646306511392,0.0927873282186798,0.609052759359023
7550,20375,0.337849091854006,0.0949046122710797,0.599345397601941
7550,20400,0.344032323479965,0.0970022518809014,0.589679543028846
7550,20425,0.35019432037934,0.0990776945887215,0.580060455697763
7550,20450,0.356333572619297,0.101128331661373,0.570493239614
7550,20475,0.362451609644152,0.103152115530335,0.560978986264949
7550,20500,0.368549437920284,0.105147776121256,0.551518408565203
7550,20525,0.374628267451048,0.107114476201343,0.54211143015281
7550,20550,0.380689628217871,0.109051367633893,0.532757678924179
7550,20575,0.386734211189497,0.110957417839562,0.523458006922108
7550,20600,0.392763317808738,0.112831938991817,0.514212080164233
7550,20625,0.398777358238268,0.114673985818529,0.505020988234446
7550,20650,0.404777198375208,0.11648295543238,0.495884701872962
7550,20675,0.41076329431239,0.118257938143569,0.486804156827383
7550,20700,0.416736023823544,0.1199982259205,0.477780093751925
7550,20725,0.422696018151184,0.121703543602744,0.468812101238286
7550,20750,0.428643340259913,0.123372291694346,0.459902812631769
7550,20775,0.434578614324562,0.125004395536162,0.451051456395782
7550,20800,0.440501821598701,0.126599152708276,0.442259269866032
7550,20825,0.446413607895951,0.12815573905372,0.433526689400985
7550,20850,0.452314063003709,0.129673727028775,0.424854320327035
7550,20875,0.458203714534609,0.131152399294346,0.416242602021322
7550,20900,0.464082551437295,0.132591386026376,0.40769221208109
7550,20925,0.469951351180899,0.133989894352843,0.399203346562963
7550,20950,0.475810067461919,0.135347658061931,0.390776605954841
7550,20975,0.481659467019633,0.136663959583921,0.382412107032325
7550,21000,0.487500109615204,0.137938257517017,0.374110047151997
7550,21025,0.493332603427421,0.139170067120007,0.365870441458329
7550,21050,0.499157787801561,0.140358797013527,0.357693157498647
7550,21075,0.504976549433623,0.141503766474306,0.349578261646434
7550,21100,0.510789996724201,0.142604309665057,0.341525338126923
7550,21125,0.516599029377861,0.143659670583907,0.333534480327869
7550,21150,0.522403889951276,0.144669446639085,0.32560609703089
7550,21175,0.528204885386082,0.145632722861574,0.317741162731163
7550,21200,0.534000672532277,0.146549215890331,0.309941860764043
7550,21225,0.53978526774226,0.147420178335077,0.302214377717867
7550,21250,0.545552589285001,0.148246780109861,0.294564941303826
7550,21275,0.551287195367146,0.149033394196686,0.287007621381305
7550,21300,0.556968337913968,0.149787228229174,0.279559740755972
7550,21325,0.562564198584302,0.150521060028765,0.272245931149423
7550,21350,0.568035076671713,0.15125303698432,0.265094541516723
7550,21375,0.573330989471819,0.15200995550851,0.258137176695315
7550,21400,0.57840154587657,0.152828162826664,0.251396569583618
7550,21425,0.583216340919489,0.153750759818013,0.244866022548998
7550,21450,0.587819054276916,0.154810356124143,0.238465096599654
7550,21475,0.592403152329926,0.155995870372049,0.231986788810192
7550,21500,0.597531233778035,0.157171534061491,0.224931032061857
7550,21525,0.60410828391964,0.158052248662583,0.216562448264421
7550,21550,0.612747586991896,0.15809788077397,0.206739146034657
7550,21575,0.623004617046095,0.156941396949107,0.196339718898231
7550,21600,0.634549661094728,0.154631535147645,0.185686721173863
7550,21625,0.647259069441145,0.151309153349565,0.174774493938991
7550,21650,0.660870688087384,0.147146439803355,0.163718847323843
7550,21675,0.674601340052084,0.142512156262963,0.153016301627823
7550,21700,0.686701052091654,0.138164915963938,0.143848671447081
7550,21725,0.694004754725066,0.135440863468603,0.138409961579435
7575,20125,0.278923062137205,0.0761692378435926,0.689939751120708
7575,20150,0.281175604096087,0.0776770100526656,0.685700060185546
7575,20175,0.285337603302546,0.0794167326940479,0.678891742297127
7575,20200,0.290533540115826,0.0813447142244463,0.670624223164482
7575,20225,0.296262054517523,0.083404050094135,0.661566481798801
7575,20250,0.302276201662912,0.0855482445181541,0.652067392072498
7575,20275,0.308430039176374,0.0877407698521756,0.642342845979521
7575,20300,0.31464369878321,0.089956450287679,0.632516653916427
7575,20325,0.320872499977922,0.0921779270946113,0.622661695162788
7575,20350,0.327085808833885,0.09439098689067,0.612830658774495
7575,20375,0.333273967394971,0.0965873908292018,0.603044414322646
7575,20400,0.339434671725587,0.0987628204711919,0.593310742834695
7575,20425,0.345564426909003,0.100912612825099,0.58363941914371
7575,20450,0.351668312990219,0.103035392585755,0.574026414212149
7575,20475,0.357747275135296,0.105130064811986,0.564472166157317
7575,20500,0.363804041365135,0.107195469351237,0.554975333701666
7575,20525,0.369840427185045,0.109230870081298,0.54553505844983
7575,20550,0.375858225823189,0.11123569847182,0.536150349545162
7575,20575,0.381858722360021,0.113209078807875,0.526821254233258
7575,20600,0.38784300475645,0.115150532098974,0.517547399523471
7575,20625,0.393811612325275,0.117059171594918,0.508329704618319
7575,20650,0.39976541461082,0.118934531248562,0.499167942519411
7575,20675,0.405704635572462,0.120775750898363,0.490063343025115
7575,20700,0.411629978436588,0.122581810231957,0.481016742900774
7575,20725,0.417541679147557,0.124352544888939,0.47202811620815
7575,20750,0.423439898590938,0.12608704121937,0.463098825184467
7575,20775,0.429325337445354,0.127784625524136,0.454229009091444
7575,20800,0.435197896840614,0.129444843978621,0.445419621016387
7575,20825,0.441058319722976,0.131066904571126,0.436670915934868
7575,20850,0.446906191754017,0.132650541542868,0.42798401427548
7575,20875,0.452742233142616,0.134194921173754,0.419359301149812
7575,20900,0.458566752218309,0.135699716748713,0.410796883538746
7575,20925,0.464380037611293,0.137164311249017,0.402297457998785
7575,20950,0.470182302182947,0.138588344875653,0.393861400635094
7575,20975,0.475974211372703,0.13997126758673,0.385488696481332
7575,21000,0.481755718937722,0.141312786028633,0.377180085337686
7575,21025,0.487528023049281,0.142612143324603,0.368935134933505
7575,21050,0.493290797388623,0.143869243941441,0.360754716730015
7575,21075,0.499045636267229,0.145083207573942,0.35263800225799
7575,21100,0.504791760973284,0.146254111477935,0.344586275328868
7575,21125,0.510530504105727,0.147381078826702,0.336599100749488
7575,21150,0.516260944854651,0.148464124674365,0.328677936882317
7575,21175,0.521982380745155,0.149503111352724,0.320824031996301
7575,21200,0.527691908445325,0.150498644836532,0.313040599222551
7575,21225,0.533384041719075,0.151452194814872,0.305333005421847
7575,21250,0.539052502857138,0.152365726369996,0.297706937919545
7575,21275,0.544684965845522,0.153243962349469,0.290172561438718
7575,21300,0.55026401340519,0.154093775479035,0.282743701808819
7575,21325,0.555770869276994,0.154924162469426,0.275433686163884
7575,21350,0.561181852858482,0.155749457915193,0.268256467635761
7575,21375,0.566474609956412,0.156586819133932,0.261221682498643
7575,21400,0.571637845364081,0.157454397467153,0.254325476876607
7575,21425,0.576701223080112,0.158363968135503,0.247524080363989
7575,21450,0.581743073988114,0.159311552803383,0.240734182883082
7575,21475,0.586956852627493,0.160255091360058,0.23378019093993
7575,21500,0.592710539328563,0.161068430792263,0.22637364820776
7575,21525,0.599391220168549,0.161561267063202,0.218269805420636
7575,21550,0.607256004035802,0.161473411849121,0.209442801409891
7575,21575,0.616196923756701,0.16064078509268,0.200181520731786
7575,21600,0.626011276397757,0.15903451633808,0.19074333053385
7575,21625,0.636398823035642,0.156764676469362,0.181352209407113
7575,21650,0.646918124350541,0.154023569958928,0.172305501670868
7575,21675,0.656755439889833,0.15115558449275,0.164162388487269
7575,21700,0.664627885668751,0.148688700161378,0.157822188458007
7575,21725,0.668858568570872,0.147306873482021,0.154471638438213
7600,20125,0.272900674958953,0.0778374878583574,0.695625800385476
7600,20150,0.275285937620168,0.0788746436456525,0.691675914244224
7600,20175,0.279850829597745,0.0804907924604876,0.68447658282862
7600,20200,0.285346219326197,0.0824254638096797,0.675814193881579
7600,20225,0.291305364795971,0.0845494392949953,0.666388281410256
7600,20250,0.297495882536718,0.0867841104774262,0.65656208447025
7600,20275,0.303770927291465,0.0890752717179734,0.646570327206916
7600,20300,0.310062230412098,0.0913912780099091,0.636529045700382
7600,20325,0.316325747151686,0.0937073457611062,0.626517867415776
7600,20350,0.322550288675288,0.0960106689515623,0.616564032442053
7600,20375,0.32872831582266,0.0982924934936215,0.60668623347541
7600,20400,0.334863623469686,0.100547330819822,0.596886122440377
7600,20425,0.340962441320515,0.102774214321898,0.587157639747957
7600,20450,0.347027606773582,0.104970946271439,0.577500201450139
7600,20475,0.353065082437263,0.1071372985154,0.567907490676915
7600,20500,0.359078834645077,0.109273082882145,0.55837556031803
7600,20525,0.365071000163519,0.111377834161398,0.54890287270142
7600,20550,0.371044147056146,0.113451222108112,0.539487383892731
7600,20575,0.37699943111315,0.115492778471828,0.530128708023511
7600,20600,0.382938032180049,0.117501884445179,0.520826701031199
7600,20625,0.388860671603625,0.119477870874357,0.511581778011478
7600,20650,0.394767891123276,0.121420077940423,0.502394481688069
7600,20675,0.400659977397105,0.123328067399552,0.493265245143222
7600,20700,0.406537610355599,0.125200780171343,0.484195043616903
7600,20725,0.41240072271943,0.127037713518341,0.475184870506476
7600,20750,0.418249780535754,0.128838586233954,0.466234570253712
7600,20775,0.424085048279061,0.130602383963233,0.457345541190851
7600,20800,0.429906494817533,0.132328625822569,0.448518689622129
7600,20825,0.435714712118504,0.134016838548941,0.439753983500164
7600,20850,0.441510012925587,0.135666452868588,0.431051964914637
7600,20875,0.447292302410036,0.137277028279657,0.422413600475906
7600,20900,0.453062165332876,0.138848074714723,0.413838897186459
7600,20925,0.458819463443372,0.140379375537138,0.40532849330739
7600,20950,0.464564921117202,0.141870151916592,0.396882778436684
7600,20975,0.470298606506249,0.143320274284364,0.388501918181392
7600,21000,0.476020881032973,0.144729246413889,0.380186397268622
7600,21025,0.481731947079623,0.146096839867853,0.371936401787922
7600,21050,0.487432384547532,0.14742255519765,0.363752094193978
7600,21075,0.493122037346763,0.148706262110957,0.35563411673816
7600,21100,0.498801647996247,0.14994747510745,0.347582264144069
7600,21125,0.504470216155705,0.151146347729982,0.339598033630142
7600,21150,0.510127198956765,0.152302836646468,0.331682391687577
7600,21175,0.515771012824715,0.153417347830876,0.323837123219659
7600,21200,0.521399050896288,0.154490576474756,0.316064972335408
7600,21225,0.527006771701489,0.15552418663364,0.308369985291618
7600,21250,0.532587594203139,0.156520739892663,0.300757721547228
7600,21275,0.538132871401643,0.157483997555236,0.293234968173025
7600,21300,0.543633344882597,0.158418826553854,0.285808174945402
7600,21325,0.549075697194693,0.159332933614844,0.278485815688322
7600,21350,0.554448263893578,0.160235253305141,0.271273283585517
7600,21375,0.559750786153322,0.161132526662394,0.26416523533036
7600,21400,0.564995075303263,0.162032492722719,0.25714205952109
7600,21425,0.570218725263806,0.162931031753131,0.250166320497486
7600,21450,0.575500859825129,0.163812797636441,0.243165089927919
7600,21475,0.581010552451641,0.164621494038141,0.236004687500629
7600,21500,0.58691735493881,0.165280403238136,0.228571080572687
7600,21525,0.593440696359997,0.165657895191651,0.220749622300407
7600,21550,0.600664442235024,0.165630547872431,0.212570412167823
7600,21575,0.608535209804139,0.165118543004166,0.20417399058852
7600,21600,0.616869786458393,0.164114707096402,0.195772801242484
7600,21625,0.625352043589061,0.162712783734738,0.187625249247649
7600,21650,0.633546319996871,0.161068694856185,0.180060062654655
7600,21675,0.640801019199615,0.159427605984072,0.173557317055512
7600,21700,0.646232133267048,0.158112306801228,0.168779681274215
7600,21725,0.649002470687759,0.157416018938199,0.166368972670113
7625,20125,0.262125470237438,0.0784296933740389,0.708202132013803
7625,20150,0.267695925328731,0.0795481978222227,0.700259187224303
7625,20175,0.273512122626006,0.0812619005839264,0.691412121789255
7625,20200,0.279716881485957,0.0833259793817866,0.681731191035323
